,year_month,despite Sentiment Score-Polarity,despite Sentiment Score-Subjectivity,despite,rate Sentiment Score-Polarity,rate Sentiment Score-Subjectivity,rate,electric Sentiment Score-Polarity,electric Sentiment Score-Subjectivity,electric,due Sentiment Score-Polarity,due Sentiment Score-Subjectivity,due,higher Sentiment Score-Polarity,higher Sentiment Score-Subjectivity,higher,saudi Sentiment Score-Polarity,saudi Sentiment Score-Subjectivity,saudi,output Sentiment Score-Polarity,output Sentiment Score-Subjectivity,output,government Sentiment Score-Polarity,government Sentiment Score-Subjectivity,government,warns Sentiment Score-Polarity,warns Sentiment Score-Subjectivity,warns,tesla Sentiment Score-Polarity,tesla Sentiment Score-Subjectivity,tesla
98,2016-04-01,0.07065723019670389,0.34067650186071247,306.0,0.08630952380952381,0.17982804232804234,240.0,0.12022860180754917,0.18099415204678362,211.0,-0.03451397907647907,0.4348184523809523,331.0,0.18371212121212124,0.4963357256778309,316.0,0.023244949494949492,0.0636868686868687,185.0,0.04942361111111111,0.2551180555555556,345,0.0030681818181818184,0.23043560606060604,293.0,0.12102272727272727,0.18702020202020203,329.0,0.12368421052631577,0.256187343358396,238
99,2016-05-01,0.11319444444444446,0.2997222222222222,306.0,0.13028362573099414,0.2831374269005848,330.0,0.09753787878787878,0.2843855218855219,225.0,-0.058916666666666666,0.41352572016460915,270.0,0.20820795676058837,0.4460451001240475,314.0,-0.021856060606060608,0.17075757575757572,172.0,-0.032499999999999994,0.1270238095238095,308,0.041749999999999995,0.3307731481481482,301.0,0.005613676447009778,0.2657397386564053,272.0,0.2157894736842105,0.4875,231
100,2016-06-01,-0.022840909090909096,0.30291666666666667,344.0,-0.01701736111111111,0.26894444444444443,362.0,0.05288825757575757,0.1971969696969697,265.0,-0.06607040644540643,0.4088266502016502,350.0,0.21725000000000003,0.4744999999999999,269.0,0.036504329004329,0.28237554112554114,188.0,0.07320833333333333,0.30679166666666663,232,0.06435606060606061,0.18861742424242428,305.0,-0.06782634032634034,0.18433954933954935,254.0,-0.0425,0.12083333333333332,338
101,2016-07-01,0.11852777777777776,0.5295694444444445,354.0,0.13662280701754384,0.22521929824561404,252.0,0.11163742690058479,0.21299707602339182,224.0,-0.03973052897395003,0.3509296916533758,334.0,0.180625,0.4766666666666667,399.0,0.0030075187969924823,0.14718045112781955,136.0,0.15770334928229665,0.25453748006379584,187,-0.05874999999999999,0.3136111111111111,355.0,-0.02492424242424243,0.14386363636363636,316.0,0.053276515151515144,0.13481060606060608,247
102,2016-08-01,0.12246287878787879,0.3436615800865801,347.0,0.12068722943722943,0.17812409812409813,325.0,0.03713564213564213,0.2987193362193362,223.0,-0.06839691558441557,0.40574044011544014,323.0,0.19256250000000003,0.47747222222222224,337.0,0.0075000000000000015,0.0125,159.0,0.03647393578643578,0.2520893759018759,321,-0.03888888888888889,0.25380116959064325,274.0,0.11725378787878786,0.26723484848484846,278.0,0.09007177033492823,0.16666666666666666,219
103,2016-09-01,0.03195075757575757,0.24629419191919194,278.0,0.1378030303030303,0.20295454545454544,284.0,0.08745670995670995,0.2623755411255411,266.0,-0.06504464285714286,0.38974702380952386,333.0,0.16473684210526318,0.44652046783625726,290.0,-0.1993409090909091,0.2858636363636363,263.0,0.05733333333333333,0.20065277777777774,328,-0.002979797979797977,0.3044191919191919,305.0,-0.03299828643578643,0.32721636002886,301.0,0.09083333333333334,0.21749999999999997,224
104,2016-10-01,0.04905555555555556,0.47144444444444444,326.0,0.08804713804713804,0.1391203703703704,233.0,0.07163419913419915,0.31195526695526693,210.0,-0.05466666666666666,0.4026041666666666,378.0,0.17243551587301584,0.48231150793650795,356.0,0.041666666666666664,0.10416666666666667,104.0,0.07618686868686868,0.34858333333333336,313,-0.10742424242424242,0.42497474747474745,340.0,0.08993686868686868,0.22865530303030304,292.0,0.13603896103896104,0.27780844155844153,240
105,2016-11-01,0.18975000000000003,0.42891666666666656,340.0,0.028080555555555553,0.2941694444444444,353.0,0.08702020202020203,0.26636363636363636,324.0,-0.03842105263157895,0.39289473684210524,351.0,0.21074835658168994,0.4650974025974025,243.0,0.05708333333333333,0.38416666666666666,270.0,0.009966666666666665,0.14763055555555554,333,-0.021812003968253967,0.33402976190476197,328.0,-0.023030303030303033,0.19045454545454546,268.0,0.12694805194805192,0.3413744588744588,247
106,2016-12-01,0.06614430014430014,0.5135517676767677,383.0,0.06449675324675323,0.1451082251082251,336.0,0.06120202020202019,0.28360858585858584,261.0,-0.01324561403508771,0.3654678362573099,376.0,0.20177380952380952,0.46459457671957666,282.0,0.01937799043062201,0.0795055821371611,113.0,0.05749567099567099,0.22226942501942498,282,-0.012351190476190476,0.27419642857142856,304.0,-0.06999999999999999,0.14875,233.0,0.008931419457735247,0.17304625199362042,258
107,2017-01-01,0.11269423558897244,0.3701503759398497,329.0,-0.029901458190931877,0.1879224576592998,325.0,0.13421052631578947,0.2578947368421053,263.0,-0.010045454545454545,0.4597651515151515,390.0,0.12854288499025343,0.47544834307992206,327.0,0.017982456140350878,0.15921052631578947,316.0,0.11521363636363638,0.3139454545454545,291,-0.04468524531024532,0.3488997113997115,383.0,0.005833333333333333,0.03333333333333333,237.0,0.09,0.1,214
108,2017-02-01,0.1479431818181818,0.38398917748917744,353.0,0.10091991341991341,0.27638509151667046,374.0,0.10015948963317385,0.19059011164274323,250.0,-0.030535714285714288,0.41133928571428574,370.0,0.1983918128654971,0.4465643274853801,357.0,0.1672727272727273,0.3003535353535354,308.0,0.03552380952380953,0.2042066798941799,426,0.10854166666666668,0.3220833333333334,333.0,-0.022901265401265403,0.23317099567099567,295.0,0.027043650793650793,0.11837572150072151,283
109,2017-03-01,0.20928362573099416,0.35573830409356727,332.0,0.07441829004329004,0.19397456709956712,304.0,0.11483253588516745,0.29564061669324826,249.0,-0.054576118326118334,0.42051625275309484,369.0,0.18450083542188808,0.45369047619047614,335.0,0.02886762360446571,0.09335459861775652,151.0,0.05555050505050505,0.3931868686868687,329,0.04177083333333334,0.37968749999999996,313.0,-0.038194444444444434,0.26041666666666663,279.0,0.06456349206349206,0.33961399711399703,274
110,2017-04-01,0.12709455667789,0.49338103254769927,347.0,0.03467532467532468,0.2736796536796537,309.0,0.08238636363636363,0.2105861244019139,185.0,-0.02354232804232804,0.40395634920634915,347.0,0.13774583333333332,0.4813940476190477,381.0,0.0719298245614035,0.09978070175438597,216.0,0.09832820688083847,0.2747721576668945,296,0.07980407581102024,0.4130417434931324,321.0,0.12840909090909092,0.22594696969696973,241.0,0.01577651515151516,0.19835227272727274,281
111,2017-05-01,0.004576023391812866,0.3724707602339181,344.0,0.11354797979797979,0.31212289562289564,357.0,0.07444444444444444,0.23926900584795321,276.0,-0.06148544973544974,0.4131580687830688,389.0,0.14926785714285717,0.5000714285714285,327.0,-0.027889610389610388,0.3435624098124098,348.0,0.030637626262626262,0.280574494949495,321,0.029075529733424466,0.23422350067086908,347.0,0.03217261904761905,0.3568452380952381,285.0,0.05976874003189792,0.2335127591706539,281
112,2017-06-01,0.11798767752715121,0.5354140158087527,383.0,0.1393407761828814,0.44860668084352306,386.0,0.1908766233766234,0.3745887445887446,296.0,-0.0940486111111111,0.42090509259259257,369.0,0.20602358168147644,0.4958162451583504,319.0,0.01571969696969697,0.09583333333333334,143.0,0.13873412698412702,0.30094246031746036,386,0.009838516746411485,0.20483452950558215,292.0,0.03681818181818182,0.29717171717171714,285.0,0.20372807017543862,0.31250000000000006,282
113,2017-07-01,-0.04909027777777777,0.520125,369.0,-0.017087510442773582,0.38845238095238094,323.0,0.02212247474747474,0.28655176767676765,253.0,-0.04904998969284684,0.4066122448979591,335.0,0.25297619047619047,0.4694444444444444,299.0,0.009282296650717703,0.07684210526315789,218.0,0.1186629551004551,0.33357326007326005,334,0.011788720538720538,0.2478009259259259,325.0,-0.012500000000000006,0.35708333333333336,299.0,0.10877192982456141,0.24802631578947365,283
114,2017-08-01,0.14852941176470588,0.3274509803921569,327.0,0.14465766689450898,0.2912502848029164,327.0,0.04305650489861016,0.20805802384749755,265.0,-0.060904761904761906,0.4569027777777778,392.0,0.2067355889724311,0.45651211361737676,322.0,-0.027777777777777776,0.027777777777777776,205.0,0.010905103668261562,0.16493221690590115,273,0.018285613022455138,0.3155271385534544,340.0,-0.008452380952380947,0.42176691729323307,246.0,0.15683333333333332,0.34812499999999996,343
115,2017-09-01,0.015119047619047608,0.3162092731829574,283.0,0.045218434343434345,0.21675126262626265,312.0,0.12753094858358016,0.21477177792967264,252.0,-0.0468671679197995,0.48342209690893906,416.0,0.2412305194805195,0.5016964285714287,317.0,0.05618686868686868,0.1398358585858586,172.0,0.061283422459893044,0.14878787878787877,177,0.18190267335004176,0.4958890281258702,378.0,-0.02909090909090909,0.20969696969696966,251.0,0.07189992025518342,0.2233652312599681,279
116,2017-10-01,0.11845057720057721,0.45895502645502645,301.0,-0.009715576820839981,0.2578947368421053,412.0,0.0729323308270677,0.28959899749373436,251.0,-0.09639355742296918,0.36200980392156856,255.0,0.24960437710437708,0.4877861952861953,239.0,0.01574074074074074,0.20925925925925926,248.0,0.08362041467304625,0.3149774056353004,313,0.06979517396184062,0.26881313131313134,337.0,0.019166666666666676,0.30041666666666667,269.0,0.12037037037037036,0.19074074074074077,254
117,2017-11-01,0.09205589826839826,0.3846709836459837,567.0,0.04329573934837092,0.21662907268170425,415.0,0.11682702020202021,0.3390757575757576,325.0,-0.04948934837092732,0.40228696741854636,537.0,0.1422222222222222,0.4338750000000001,492.0,-0.007843137254901962,0.09404761904761905,224.0,0.043978253715095825,0.2901632870053923,492,0.15526315789473685,0.2743295739348371,491.0,-0.010964912280701756,0.3484649122807017,295.0,0.15576388888888887,0.36965277777777783,351
118,2017-12-01,0.1600246512746513,0.43663309684143015,396.0,-0.030231729055258467,0.17110665478312537,391.0,0.04128787878787879,0.09373737373737374,294.0,-0.011995373907138614,0.4674586198115611,496.0,0.21068154761904762,0.5252268518518519,593.0,0.10116959064327485,0.12748538011695906,280.0,0.0351984126984127,0.36154761904761906,394,-0.012409812409812418,0.37598636743373587,470.0,0.02824603174603175,0.3136468253968254,404.0,0.09298245614035087,0.2595394736842105,266
119,2018-01-01,0.10187199374699375,0.42423601090267754,592.0,0.07938526182077771,0.2577083070882674,460.0,0.152659632034632,0.25081574675324675,566.0,0.027080365622032285,0.4107091982091982,503.0,0.18799146510456033,0.44519589317208363,625.0,-0.02825814536340852,0.1745718462823726,309.0,0.04195075757575757,0.30823863636363635,411,0.07312850729517395,0.32733164983164986,503.0,7.575757575757902e-05,0.24886363636363634,326.0,0.08555764411027571,0.25420321637426896,402
120,2018-02-01,0.17263993316624895,0.3677422723475356,455.0,0.04965823650034176,0.2651629072681705,483.0,0.1311612364243943,0.2974885129490393,338.0,-0.06621867167919798,0.4244903926482874,536.0,0.2119018558601892,0.4550050104216771,470.0,0.05425,0.11477777777777778,189.0,0.047103972051340474,0.3654567099567099,526,0.09630325814536339,0.404358813700919,608.0,0.055183792815371766,0.2764578111946533,308.0,0.2599255952380952,0.5113095238095238,338
121,2018-03-01,0.08361892736892737,0.34945085778419105,477.0,0.15781415343915345,0.41686287477954154,454.0,0.020394736842105264,0.2890350877192982,306.0,-0.033905945419103314,0.4014751087119508,400.0,0.17854244829244825,0.5260914902998236,445.0,0.07859427609427609,0.10121151996151996,299.0,0.06304781313553243,0.3456150688168233,532,0.028934193121693118,0.3505939153439154,619.0,0.06017543859649123,0.21614035087719297,282.0,-0.001515151515151518,0.2622272727272728,315
122,2018-04-01,0.2017485119047619,0.46352678571428574,391.0,0.1258399787347156,0.322140768588137,488.0,0.10460526315789474,0.3182539682539683,303.0,0.0387673478482302,0.4153379382055852,499.0,0.2517867110959216,0.5046472241209085,447.0,0.026403846153846156,0.29260004578754584,272.0,0.06596081349206351,0.3361736111111111,572,0.029845328282828286,0.30329401154401153,593.0,-0.05648869648869649,0.27807780182780184,400.0,-0.03120400432900433,0.16544101731601732,311
123,2018-05-01,0.10638492063492062,0.4904613095238094,554.0,0.1036352813852814,0.31240794853294845,548.0,0.13940746753246752,0.3833299512987013,386.0,-0.001156340187590184,0.4527503607503608,556.0,0.17782407407407408,0.48060185185185184,465.0,0.006428571428571428,0.12418650793650794,247.0,0.07471407296407295,0.3208656251156251,641,0.012595503911293379,0.4446012759170654,540.0,-0.01916666666666666,0.22958333333333333,402.0,0.06148809523809523,0.27152777777777776,330
124,2018-06-01,0.14016699735449734,0.4585119047619048,513.0,0.09530844155844156,0.37822059884559883,496.0,0.2639715608465608,0.5168194129503654,341.0,-0.10522660818713452,0.3736769005847953,391.0,0.14881766917293232,0.5036213988253462,609.0,0.11019921436588104,0.28327721661054994,253.0,0.016383572567783087,0.1572873471557682,355,-0.11279872134038799,0.4037268518518518,474.0,-0.015230429292929296,0.199636994949495,408.0,0.07847222222222222,0.26578703703703704,313
125,2018-07-01,0.0902483164983165,0.31509199134199134,546.0,0.008331228956228953,0.4954271885521886,618.0,0.034761904761904765,0.09517857142857142,232.0,-0.018374368686868682,0.4111931818181819,382.0,0.19183084876693898,0.4398519838557433,502.0,-0.004166666666666668,0.1363888888888889,201.0,-0.005661075036075035,0.2865927128427128,444,0.13551190476190475,0.4362619047619047,534.0,-0.04710497835497836,0.2334199134199134,339.0,0.09966341991341993,0.2896617965367966,540
126,2018-08-01,0.18978383458646617,0.38687395572263994,578.0,-0.007411678234046661,0.36468113966234267,410.0,0.15524122807017543,0.3211647173489278,444.0,0.01685651154401155,0.3938926366843033,568.0,0.13841478696741855,0.5115574650912996,446.0,0.002960164835164835,0.2749893162393163,320.0,0.07432900432900431,0.3689626211994633,434,0.01650955039112934,0.37121639325586697,558.0,0.014374999999999994,0.5129166666666667,335.0,0.08609613997113996,0.3864686147186147,359
127,2018-09-01,0.1021974648445237,0.3716176470588235,588.0,0.15267528223410579,0.31769756387403447,424.0,0.10985489818823152,0.36894500561167226,335.0,-0.07196869488536156,0.39374779541446214,465.0,0.1353670634920635,0.5058752204585537,568.0,0.12306832421964001,0.27448735475051267,413.0,0.040083243145743144,0.2966017316017316,508,0.04499481025796815,0.42796695020379233,547.0,0.14442499999999997,0.36970000000000003,347.0,-0.05521043771043771,0.38617634680134677,308
128,2018-10-01,0.09974101921470342,0.43339598997493733,503.0,0.06370813397129187,0.24468500797448167,474.0,0.09604589124325967,0.4140168603326498,433.0,-0.08029110549943883,0.4442662738496072,627.0,0.17430778371954841,0.5430248564072093,442.0,0.10500000000000001,0.2658333333333333,414.0,0.11326739618406284,0.39467732884399553,465,0.03573484848484849,0.3336439393939393,596.0,0.0786106680843523,0.2454988481304271,441.0,0.0809943181818182,0.4939046717171718,414
129,2018-11-01,-0.03316220238095238,0.3312797619047619,531.0,0.08680290297937357,0.24371976063152534,450.0,0.013110028860028858,0.22914321789321793,475.0,0.012348394660894662,0.4208990800865801,624.0,0.16191169889008233,0.4755682360663563,584.0,0.030263157894736846,0.19342105263157894,292.0,0.10481070099491155,0.3765466697045645,678,0.010647879167616007,0.30956804891015416,526.0,0.01975210437710438,0.21357112794612793,360.0,0.0731962481962482,0.3495695045695046,306
130,2018-12-01,0.10202080327080326,0.48286916786916784,628.0,0.0618622735289402,0.3647293704238148,456.0,0.1393731080949126,0.36985816814764183,324.0,-0.023101408825093022,0.4067550505050505,553.0,0.18254629629629626,0.4527777777777777,374.0,0.002812499999999999,0.21927083333333333,312.0,0.06283810325476992,0.38190573829462715,566,-0.0007758506113769305,0.3282191431862484,541.0,-0.03216374269005848,0.2621637426900585,340.0,0.14278689147110202,0.28722779170147594,412
131,2019-01-01,-0.14821428571428572,0.45862050960735157,589.0,0.04763988095238096,0.2519037698412699,547.0,0.010498626617047679,0.28568928634718105,315.0,-0.06851669973544974,0.37821213624338623,554.0,0.1977380952380952,0.5190685045948203,528.0,0.1254608585858586,0.23657407407407405,388.0,0.14185606060606062,0.2806776094276094,544,-0.006945446528779869,0.3566179653679653,545.0,-0.19901515151515153,0.49189393939393933,291.0,0.1254920761499709,0.43349535454798616,347
132,2019-03-01,0.1457406204906205,0.4489141266896368,1075.0,0.04369690814036052,0.25434011601273504,863.0,0.15223762348762349,0.3135556110556111,744.0,-0.03154550079550079,0.41788228129894794,1221.0,0.1180049808621237,0.4410668439239868,1085.0,0.23146306818181822,0.35208869949494953,893.0,0.07703886554621847,0.39566911764705875,838,0.02136564580643528,0.37315322713349025,938.0,0.005650522317188981,0.19848053181386516,666.0,0.060783105783105786,0.3338140563140563,780
133,2019-04-01,0.03400622525622525,0.4791897916897917,541.0,0.029400584795321635,0.28097535505430243,528.0,0.08167995746943116,0.25775385433280174,388.0,-0.07319184227078963,0.4350659330922489,688.0,0.2406866914761652,0.49508949140528086,439.0,0.027812499999999997,0.18468749999999998,364.0,0.07174316578483246,0.34862924524035627,496,-0.001496734259892163,0.3017575187969925,478.0,-0.05492424242424243,0.42761363636363636,351.0,0.12910495936811725,0.30663780663780665,306
134,2019-05-01,0.12420136236312711,0.45929399032340207,517.0,0.04750212585034013,0.26642474489795914,394.0,0.06572128851540615,0.24353991596638663,308.0,-0.012745416348357522,0.40851551226551225,606.0,0.15556044973544975,0.4723171476671477,575.0,0.09529411764705883,0.1828921568627451,294.0,0.1633160366419295,0.4219814164010592,462,0.10934303350970019,0.5009920634920635,480.0,-0.05385416666666666,0.22104166666666672,433.0,0.010839015151515145,0.3387689393939394,348
135,2019-06-01,0.14325156325156327,0.5201815776815777,450.0,0.04039092970521542,0.2359561284162788,576.0,0.18039622414622417,0.3790885040885041,338.0,0.04907873907138612,0.4550224620151091,540.0,0.22283453798185943,0.48557433390022675,548.0,0.06791666666666668,0.26958333333333334,352.0,0.0739077380952381,0.19585119047619046,333,-0.04188455988455989,0.4528001443001443,655.0,0.04700094696969697,0.33449999999999996,295.0,0.14173310485810486,0.39372765351932026,393
136,2019-07-01,0.09010097845624161,0.4856702422820845,706.0,0.007924166476798056,0.3538805346700083,462.0,0.15155299865826183,0.34297138047138054,407.0,-0.033284722222222216,0.4769629375254375,572.0,0.1810924500739316,0.4740727268273565,427.0,-0.0015972222222222236,0.1448611111111111,248.0,0.013403713056490836,0.3625502712308267,499,0.012316207184628239,0.23935498468393204,528.0,-0.0013914141414141435,0.3243989898989899,372.0,0.11943627450980392,0.3306045751633987,358
137,2019-08-01,0.11621685606060608,0.4606299102132435,541.0,0.12651833460656992,0.32268907563025206,508.0,0.0370314253647587,0.23839085297418627,364.0,-0.06429705215419501,0.4653816087838645,574.0,0.08808583959899752,0.5000365497076024,562.0,0.15220627325890482,0.21105794790005317,282.0,0.07074225460386176,0.27199161398566163,390,-0.11251177743824803,0.41628076988371104,540.0,0.03657407407407408,0.4275793650793651,285.0,0.11738095238095238,0.2129831932773109,380
138,2019-09-01,0.1656125794283689,0.39366321422242473,511.0,0.005827827143616609,0.35506901724006984,467.0,0.09857146197423974,0.3924507642563198,435.0,-0.02504225288600289,0.4285288149350649,560.0,0.20767803030303028,0.5015656565656565,602.0,0.1195767195767196,0.18932980599647264,242.0,0.061919381787802846,0.36678815093288775,488,0.07908950617283955,0.37816358024691354,530.0,-0.046838924963924965,0.2784072871572872,516.0,0.06804653679653679,0.3692403356877041,413
139,2019-10-01,0.19314574314574318,0.51261544011544,571.0,0.0771396293764715,0.2629473304473305,538.0,0.0517982456140351,0.3673684210526316,382.0,-0.027822128851540617,0.411109943977591,431.0,0.17932330827067666,0.4835160818713449,582.0,0.028402635376319596,0.36316681856155536,439.0,-0.004447925368978002,0.3978188526872737,492,0.036166666666666666,0.3817063492063492,512.0,0.04650793650793651,0.4628968253968253,298.0,0.15719020562770564,0.32444196428571426,278
140,2019-11-01,0.25724232117089263,0.5851342506699649,464.0,0.06789473684210527,0.16850877192982452,521.0,0.21324671787907082,0.40482008459949637,350.0,-0.05432188425609477,0.44582621326042376,533.0,0.17638157894736842,0.5064623363965468,592.0,0.01736904761904762,0.12153571428571427,246.0,0.04771604938271604,0.3528946208112875,507,0.03929038281979459,0.23723155929038284,510.0,0.1009352272727273,0.3594281385281385,350.0,0.07459722222222222,0.30343055555555554,515
141,2019-12-01,0.10024370074370074,0.4958271419938087,513.0,-0.015687134502923982,0.347046783625731,485.0,0.1189057400932401,0.2483513986013986,313.0,-0.008714542036910458,0.40405545112781954,534.0,0.15719907407407405,0.45709876543209876,497.0,-0.0005670995670995626,0.16238378288378286,374.0,0.20438596491228073,0.39974937343358397,416,0.04957311207311207,0.3667911888306625,543.0,0.018986111111111106,0.32238888888888895,391.0,0.10139419404125287,0.48067969612087263,290
142,2020-01-01,0.07300277076318744,0.44567269921436586,527.0,0.11019444444444446,0.25709722222222225,481.0,-0.010380116959064326,0.42061403508771933,398.0,-0.009830357142857144,0.4059494047619047,665.0,0.16420324990265467,0.43807004283194756,505.0,-0.026722222222222217,0.3648333333333333,231.0,-0.018257913301772954,0.37250928246542286,575,-0.002007275132275129,0.514092261904762,596.0,-0.02474621212121212,0.2094431818181818,351.0,0.06833333333333333,0.2656432748538012,342
143,2020-02-01,0.01570906432748538,0.3157832080200501,560.0,0.07802631578947371,0.2218796992481203,408.0,0.15779882154882155,0.2973695286195286,292.0,-0.031204146730462522,0.4014832535885168,506.0,0.17409856787832978,0.47511054421768706,608.0,0.04758771929824561,0.10714912280701754,243.0,0.12002777777777773,0.42294444444444446,506,0.1301218323586745,0.2733576998050682,524.0,-0.0676185064935065,0.39389069264069254,420.0,0.07242690058479533,0.303406432748538,340
144,2020-03-01,0.027871148459383745,0.40421918767507004,487.0,0.14207817523607,0.3480389104073314,450.0,0.07629901960784313,0.2893872549019608,289.0,0.05185747354497353,0.47313458994709007,705.0,0.14990680615680615,0.4792994428411095,515.0,0.03328409090909091,0.1198219696969697,167.0,0.11860046897546898,0.3066540103415103,609,0.17845551378446114,0.4923715538847117,601.0,0.08310606060606061,0.2916035353535354,409.0,0.05576739618406285,0.28299523007856336,324
145,2020-04-01,-0.021763768638768638,0.49434894580727917,591.0,0.11484766113516114,0.33935003006253,550.0,0.026340277777777775,0.23255853174603178,237.0,-0.058941147586980915,0.3804289421997755,584.0,0.12434732664995826,0.43570175438596487,618.0,-0.03771929824561403,0.22456140350877193,251.0,-0.036002601199969626,0.43636138958507387,602,0.0424618205868206,0.5196952661535995,568.0,0.1262088143338143,0.3432401394901395,402.0,-0.0032834595959595897,0.28661994949494946,354
146,2020-05-01,0.1235703842940685,0.44866541353383455,589.0,0.09444954648526077,0.3566757369614512,506.0,0.07064593301435405,0.25998205741626795,336.0,-0.008185916179337232,0.4240669381787803,531.0,0.11858061821219715,0.4732531328320802,503.0,0.03916666666666667,0.11979166666666666,232.0,0.10866544913419915,0.4336628562409812,452,0.00856516290726817,0.4038515797068428,640.0,0.07559011164274322,0.2170693779904306,333.0,0.09470836181362498,0.2382048872180451,379
147,2020-06-01,0.05075403898933311,0.39376255552726136,478.0,0.05112786023500309,0.3308760322310742,525.0,0.061871392496392494,0.3788857670107671,545.0,-0.045600684718331765,0.44495383338520594,545.0,0.20948963844797178,0.47098434744268086,548.0,-0.0025383297258297272,0.1764033189033189,283.0,0.04286279461279461,0.2541891985329485,249,-0.0011240659924870503,0.3454467097230256,487.0,-0.1366287878787879,0.34755681818181816,342.0,0.07228853383458646,0.20807017543859652,287
